set,frame,closed_by_labeler,aspect,centre_off,min_conf,opening_px
2_pluton2/training-data/labels/batch03,img002261.png,False,0.749959409236908,0.04155412869089888,0.42702776193618774,159.41249084472656
2_pluton2/training-data/labels/batch03,img002543.png,False,0.6938591599464417,0.1480357329789316,0.5682374238967896,193.52976989746094
2_pluton2/training-data/labels/batch03,img011003.png,False,1.0122270584106445,0.1930406280380727,0.4231308698654175,173.44566345214844
2_pluton2/training-data/labels/batch03,img019966.png,True,1.5280354022979736,4.13574160179031,0.07789254188537598,101.66925811767578
2_pluton2/training-data/labels/batch03,img021076.png,False,2.243692398071289,9.729348554091995,0.046110495924949646,93.83271789550781
2_pluton2/training-data/labels/batch03,img021346.png,True,1.023311972618103,0.19376816677270334,0.2459482103586197,159.24276733398438
2_pluton2/training-data/labels/batch03,img022943.png,True,0.6655876040458679,0.05662724994479169,0.6587057113647461,152.062744140625
2_pluton2/training-data/labels/batch03,img026625.png,False,0.9688378572463989,0.14881046524911376,0.36274150013923645,176.83688354492188
2_pluton2/training-data/labels/batch03,img028990.png,False,0.6939730048179626,0.02209808234013528,0.7583770155906677,154.3011474609375
2_pluton2/training-data/labels/batch03,img035972.png,False,0.7408283352851868,0.0014723535433007983,0.589287519454956,179.85826110839844
2_pluton2/training-data/labels/batch03,img037820.png,False,0.8578291535377502,0.22364661825876275,0.35984838008880615,129.62149047851562
2_pluton2/training-data/labels/batch03,img046762.png,False,0.6155259609222412,0.10899592467936366,0.4662318825721741,162.70614624023438
2_pluton2/training-data/labels/batch03,img047713.png,False,0.8271734714508057,0.05409526483010297,0.7079356908798218,209.83831787109375
2_pluton2/training-data/labels/batch03,img047980.png,True,2.4673190116882324,5.846406210355069,0.0523819774389267,610.6158447265625
2_pluton2/training-data/labels/batch03,img049905.png,False,0.7721796631813049,0.05598109071132828,0.6782264113426208,210.52783203125
2_pluton2/training-data/labels/batch03,img051414.png,False,0.8044607639312744,0.05782532290125967,0.4399084746837616,251.2566680908203
2_pluton2/training-data/labels/batch03,img054235.png,False,0.7421707510948181,0.09770903227430283,0.6308338642120361,203.01437377929688
2_pluton2/training-data/labels/batch03,img054918.png,False,0.7887946367263794,0.06058054978872653,0.5079131722450256,193.72393798828125
2_pluton2/training-data/labels/test50,img064573.png,False,0.8852871060371399,0.03533815238861572,0.29993703961372375,265.33056640625
2_pluton2/training-data/labels/test50,img064719.png,False,1.055124282836914,0.1885964495251506,0.11544734239578247,170.88563537597656
2_pluton2/training-data/labels/test50,img064865.png,False,0.8825308680534363,0.02091984118340442,0.6349864602088928,191.5505828857422
2_pluton2/training-data/labels/test50,img065012.png,False,0.7632396221160889,0.12617552466289247,0.27056875824928284,226.51815795898438
2_pluton2/training-data/labels/test50,img065158.png,False,0.83646559715271,0.05627034010334551,0.5331538915634155,215.4220428466797
2_pluton2/training-data/labels/test50,img065305.png,False,0.794087827205658,0.05327119417408702,0.5278343558311462,189.64974975585938
2_pluton2/training-data/labels/test50,img065451.png,False,0.9104227423667908,0.05499229167926787,0.6043844223022461,204.87533569335938
2_pluton2/training-data/labels/test50,img065597.png,False,0.8965611457824707,0.0244289187714285,0.6835855841636658,189.0726318359375
2_pluton2/training-data/labels/test50,img065744.png,False,0.8981481790542603,0.018269493462151058,0.6058518886566162,204.6216278076172
2_pluton2/training-data/labels/test50,img065890.png,False,0.8815260529518127,0.043207052531023325,0.5060386657714844,209.77687072753906
2_pluton2/training-data/labels/test50,img066037.png,False,0.8825398683547974,0.04254272135624286,0.7084110975265503,209.57444763183594
2_pluton2/training-data/labels/test50,img066183.png,False,0.7688580751419067,0.08400706842130842,0.691316545009613,223.91201782226562
2_pluton2/training-data/labels/test50,img066329.png,False,0.8265853524208069,0.017460512037360217,0.09298444539308548,272.28631591796875
2_pluton2/training-data/labels/test50,img066476.png,False,0.7514572143554688,0.09750131574880629,0.4225901663303375,221.193359375
2_pluton2/training-data/labels/test50,img066622.png,False,0.7605520486831665,0.027753619948204702,0.3321121037006378,247.9721221923828
2_pluton2/training-data/labels/test50,img066769.png,False,0.9489201307296753,0.050253405489072374,0.5217770934104919,208.61802673339844
2_pluton2/training-data/labels/test50,img066915.png,False,0.7570172548294067,0.10062092331474651,0.5319347381591797,222.94334411621094
2_pluton2/training-data/labels/test50,img067061.png,False,0.9477968215942383,0.058141733019500576,0.48164820671081543,220.10264587402344
2_pluton2/training-data/labels/test50,img067208.png,False,0.7439442873001099,0.09035668303746526,0.670830488204956,227.25454711914062
2_pluton2/training-data/labels/test50,img067354.png,False,0.8233945965766907,0.07552133895353833,0.4488126337528229,239.94467163085938
2_pluton2/training-data/labels/test50,img067501.png,False,0.8122789859771729,0.20259276696047168,0.2613355815410614,255.197998046875
2_pluton2/training-data/labels/test50,img067647.png,False,0.6304506063461304,0.44127527452178306,0.1743825376033783,240.7899932861328
2_pluton2/training-data/labels/test50,img067793.png,False,1.0116817951202393,0.05356791890147522,0.24393242597579956,244.38047790527344
2_pluton2/training-data/labels/test50,img067940.png,False,0.7617137432098389,0.18205252084045165,0.3441102206707001,277.0921325683594
2_pluton2/training-data/labels/test50,img068086.png,False,0.5999038219451904,0.4898149104733868,0.46640002727508545,285.2015075683594
2_pluton2/training-data/labels/test50,img068233.png,False,0.730143666267395,0.1653857743524862,0.2018834948539734,248.34388732910156
2_pluton2/training-data/labels/test50,img068379.png,False,0.6000007390975952,0.46763989223253166,0.3030293881893158,283.9372253417969
2_pluton2/training-data/labels/test50,img068526.png,False,0.9699745178222656,0.12066417752910094,0.23951037228107452,240.79705810546875
2_pluton2/training-data/labels/test50,img068672.png,False,0.7421386241912842,0.04670793488479746,0.3662468194961548,247.10362243652344
2_pluton2/training-data/labels/test50,img068818.png,False,0.740265965461731,0.059825037148554826,0.3376469612121582,242.80548095703125
2_pluton2/training-data/labels/test50,img068965.png,False,0.7928881645202637,0.12400960100238094,0.38617053627967834,275.91217041015625
2_pluton2/training-data/labels/test50,img069111.png,False,0.8154558539390564,0.08619075819235861,0.2706412374973297,259.87823486328125
2_pluton2/training-data/labels/test50,img069258.png,False,0.738246500492096,0.04398813053854364,0.2371838390827179,264.864501953125
2_pluton2/training-data/labels/test50,img069404.png,True,1.0351529121398926,0.08798744822175958,0.225455641746521,114.10303497314453
2_pluton2/training-data/labels/test50,img069550.png,False,1.0142757892608643,0.11543676526818947,0.3026551306247711,207.62112426757812
2_pluton2/training-data/labels/test50,img069697.png,False,0.6985151171684265,0.18717386069336409,0.49331793189048767,233.9169921875
2_pluton2/training-data/labels/test50,img069843.png,False,0.754237711429596,0.0732748604351435,0.189397394657135,243.54225158691406
2_pluton2/training-data/labels/test50,img069990.png,False,0.9879634380340576,0.08373599908627012,0.47057870030403137,219.62490844726562
2_pluton2/training-data/labels/test50,img070136.png,False,0.7539126873016357,0.0883153040615182,0.32875174283981323,227.8530731201172
2_pluton2/training-data/labels/test50,img070282.png,False,0.7503025531768799,0.08560846008874474,0.5613323450088501,212.73699951171875
2_pluton2/training-data/labels/test50,img070429.png,False,1.022190809249878,0.08178003408196748,0.4768761694431305,217.83934020996094
2_pluton2/training-data/labels/test50,img070575.png,False,0.8713209629058838,0.023717160277238865,0.2889346182346344,210.77371215820312
2_pluton2/training-data/labels/test50,img070722.png,False,0.9426215291023254,0.03174810213012642,0.44224900007247925,201.57138061523438
2_pluton2/training-data/labels/test50,img070868.png,False,0.8327707648277283,0.009059284014411327,0.3918425738811493,187.54881286621094
2_pluton2/training-data/labels/test50,img071014.png,False,0.7756785750389099,0.004950531190227762,0.5449732542037964,168.1562042236328
2_pluton2/training-data/labels/test50,img071161.png,False,0.7773565649986267,0.02856402283110856,0.33737263083457947,176.15740966796875
2_pluton2/training-data/labels/test50,img071307.png,False,0.8836493492126465,0.016794090964314383,0.6665520668029785,195.64859008789062
2_pluton2/training-data/labels/test50,img071454.png,False,0.8765172958374023,0.013426221607269046,0.5576558709144592,188.83331298828125
2_pluton2/training-data/labels/test50,img071600.png,False,0.9178416728973389,0.03228471415637995,0.48964908719062805,206.13241577148438
2_pluton2/training-data/labels/test50,img071747.png,False,0.8406326174736023,0.02816152791488122,0.24766741693019867,185.92591857910156
2_pluton2/training-data/labels/val20,img057278.png,False,0.9307875037193298,0.05253974032211261,0.4892917275428772,221.58786010742188
2_pluton2/training-data/labels/val20,img057655.png,False,0.7381013631820679,0.10446670010946962,0.5970595479011536,234.5361785888672
2_pluton2/training-data/labels/val20,img058033.png,False,0.8270977139472961,0.07092512569928298,0.7255771160125732,240.81570434570312
2_pluton2/training-data/labels/val20,img058410.png,False,0.5126014351844788,0.5993707351487516,0.07938699424266815,324.28656005859375
2_pluton2/training-data/labels/val20,img058788.png,False,0.7387373447418213,0.09864797597357955,0.1823907345533371,250.9402618408203
2_pluton2/training-data/labels/val20,img059165.png,False,0.790396511554718,0.05776326685694566,0.43423357605934143,287.74468994140625
2_pluton2/training-data/labels/val20,img059543.png,False,0.8030815124511719,0.05028882583906395,0.20980921387672424,254.7654266357422
2_pluton2/training-data/labels/val20,img059921.png,False,0.9388424158096313,0.03536233650228012,0.25052323937416077,230.9987335205078
2_pluton2/training-data/labels/val20,img060298.png,False,0.805206835269928,0.06567345875943378,0.44813933968544006,208.3778076171875
2_pluton2/training-data/labels/val20,img060676.png,False,0.7790838479995728,0.06744661839224682,0.4769477844238281,220.99147033691406
2_pluton2/training-data/labels/val20,img061053.png,False,0.8479124903678894,0.021831069773996372,0.4755658805370331,193.87249755859375
2_pluton2/training-data/labels/val20,img061431.png,False,0.9161040186882019,0.04107427137766189,0.28932443261146545,205.06849670410156
2_pluton2/training-data/labels/val20,img061808.png,False,0.8716623187065125,0.023113482724920156,0.6325498819351196,203.44297790527344
2_pluton2/training-data/labels/val20,img062186.png,False,0.8228635191917419,0.020677185049799467,0.6154561042785645,190.5452880859375
2_pluton2/training-data/labels/val20,img062564.png,False,0.8997084498405457,0.04496162336422487,0.639014720916748,208.5183868408203
2_pluton2/training-data/labels/val20,img062941.png,False,0.9066810607910156,0.03195305263910331,0.5980836749076843,203.68023681640625
2_pluton2/training-data/labels/val20,img063319.png,False,0.9581927061080933,0.09120841552429984,0.6808148622512817,246.9916534423828
2_pluton2/training-data/labels/val20,img063696.png,False,0.9492065906524658,0.06421745921780962,0.5067687034606934,222.37127685546875
2_pluton2/training-data/labels/val20,img064074.png,False,0.876928985118866,0.018913721804038996,0.6378668546676636,200.66534423828125
2_pluton2/training-data/labels/val20,img064452.png,False,0.8983018398284912,0.047901354277135016,0.7267686128616333,212.6590576171875
3_pluto3/training-data/labels/batch01,img001540.png,False,0.8994758129119873,0.06622320852885925,0.7841469049453735,180.60142517089844
3_pluto3/training-data/labels/batch01,img002255.png,False,0.7917100191116333,0.07271557793791901,0.854735255241394,220.1685791015625
3_pluto3/training-data/labels/batch01,img003555.png,False,0.8592951893806458,0.03356428583707414,0.8605107665061951,201.26475524902344
3_pluto3/training-data/labels/batch01,img011310.png,False,0.6498183608055115,0.06343501616853124,0.7570808529853821,148.6594696044922
3_pluto3/training-data/labels/batch01,img014835.png,False,0.7598418593406677,0.005019690912345606,0.6466822028160095,169.12876892089844
3_pluto3/training-data/labels/batch01,img018130.png,False,0.8679592609405518,0.029582885779204503,0.45074138045310974,183.73406982421875
3_pluto3/training-data/labels/batch01,img018265.png,True,0.5993898510932922,0.2988935593687492,0.14956556260585785,88.03337097167969
3_pluto3/training-data/labels/batch01,img020355.png,False,0.9359468817710876,0.03635301981617283,0.8076197504997253,201.99046325683594
3_pluto3/training-data/labels/batch01,img022910.png,False,0.6236158609390259,0.09732435158458454,0.6684154272079468,151.70703125
3_pluto3/training-data/labels/batch01,img025050.png,False,0.8099430203437805,0.006108184318598448,0.8560047745704651,180.3691864013672
3_pluto3/training-data/labels/batch01,img027420.png,False,0.6901732087135315,0.02639879125072422,0.8307135701179504,155.4947967529297
3_pluto3/training-data/labels/batch01,img030590.png,False,0.7184817790985107,0.08828841683331541,0.7422996163368225,204.51766967773438
3_pluto3/training-data/labels/batch01,img031195.png,False,0.6953048706054688,0.10688927865722342,0.6581075191497803,185.4939727783203
3_pluto3/training-data/labels/batch01,img032105.png,False,0.7515926361083984,0.023160782620989796,0.8261659741401672,174.03648376464844
3_pluto3/training-data/labels/batch01,img033185.png,False,0.8358767628669739,0.03442734788914604,0.6456996202468872,226.42588806152344
3_pluto3/training-data/labels/batch01,img042075.png,False,0.6133480668067932,0.08960028228525636,0.7769727110862732,134.16757202148438
3_pluto3/training-data/labels/batch01,img048175.png,False,0.7085139155387878,0.0208064016387398,0.808647871017456,160.05230712890625
3_pluto3/training-data/labels/batch01,img049145.png,False,0.6952419877052307,0.026319476453185567,0.8722822666168213,151.15513610839844
3_pluto3/training-data/labels/batch01,img051490.png,False,0.785196840763092,0.18565248716304583,0.7378991842269897,128.11602783203125
3_pluto3/training-data/labels/batch01,img053305.png,False,0.7312712073326111,0.18963753587523893,0.5559118986129761,114.06852722167969
